source_file,species,pulse_id,candidate_id,component_id,component_count,separation_applied,separation_confidence,track_median_freq_khz,track_relative_db,accepted,rejection_reason,candidate_start_s,candidate_end_s,start_s,end_s,duration_ms,snr_db,core_threshold_db,peak_freq_khz,start_freq_khz,end_freq_khz,frequency_drop_khz,f05_khz,f95_khz,bandwidth_90_khz,slope_khz_per_ms,track_coverage,max_track_jump_khz,rms,group_id,temporary_label
Kuzi.wav,unlabeled,23,15,1,3,True,1.0,41.50390625,0.0,True,,28.787324,28.79222,28.7871,28.79442,7.32,6.725915860120743,-10.0,41.50390625,46.38671875,41.015625,5.37109375,40.0390625,45.8984375,5.859375,-0.4529767559388802,0.9827586206896552,2.9296875,0.0279021002352237,Kuzi.wav,
Kuzi.wav,unlabeled,24,15,2,3,True,0.9655967346536776,36.0107421875,-1.4087938811690095,True,,28.787324,28.79222,28.786844,28.79442,7.576,5.317121978951734,-10.0,36.1328125,35.64453125,33.69140625,1.953125,30.2734375,37.109375,6.8359375,-0.0052996627752528,1.0,4.39453125,0.0222943667322397,Kuzi.wav,
Kuzi.wav,unlabeled,25,15,3,3,True,0.8616835171002146,38.330078125,-12.448483460980691,False,low_snr,28.787324,28.79222,28.78838,28.790828,2.448,0.0,-10.0,38.0859375,37.59765625,43.45703125,-5.859375,35.64453125,39.0625,3.41796875,2.0823084322133325,1.0,3.90625,0.0109240235760807,Kuzi.wav,
Kuzi.wav,unlabeled,26,16,1,1,False,1.0,,0.0,True,,28.79654,28.80758,28.799844,28.80722,7.375999999999999,4.060863887260306,-10.0,37.109375,43.9453125,38.0859375,5.859375,33.203125,85.9375,52.734375,-0.5623067241956126,1.0,5.37109375,0.0657875165343284,Kuzi.wav,
Kuzi.wav,unlabeled,27,17,1,3,True,0.9228571428571428,34.423828125,0.0,True,,28.8119,28.826012,28.813348,28.820212,6.864,7.872020543396022,-10.0,35.15625,44.43359375,39.55078125,4.8828125,33.203125,41.9921875,8.7890625,-0.7678832193545162,1.0,7.32421875,0.0607107393443584,Kuzi.wav,
Kuzi.wav,unlabeled,28,17,2,3,True,0.8635470348615013,38.0859375,-2.4625850442830672,True,,28.8119,28.826012,28.813348,28.81982,6.472,5.409435499112956,-10.0,38.0859375,39.0625,46.38671875,-7.32421875,32.71484375,42.48046875,9.765625,1.175641154899461,0.9803921568627452,5.37109375,0.0481699220836162,Kuzi.wav,
Kuzi.wav,unlabeled,29,17,3,3,True,0.8854099554208181,36.62109375,-3.3702468692692324,True,,28.8119,28.826012,28.8143,28.820212,5.912,4.50177367412679,-10.0,36.62109375,42.96875,32.71484375,10.25390625,34.66796875,42.48046875,7.8125,-1.1339402294364782,0.9787234042553192,6.34765625,0.0509324669837951,Kuzi.wav,
Kuzi.wav,unlabeled,30,18,1,1,False,1.0,,0.0,False,low_snr;unstable_frequency_track,28.83238,28.835228,28.83018,28.837428,7.248,2.3148020115276013,-10.0,36.62109375,37.59765625,40.52734375,-2.9296875,35.64453125,96.19140625,60.546875,6.532557801258266,1.0,67.3828125,0.0441105514764785,Kuzi.wav,
Kuzi.wav,unlabeled,31,19,1,1,False,1.0,,0.0,True,,28.844668,28.856732,28.84842,28.852084,3.664,8.938085150358585,-10.0,35.15625,41.9921875,40.52734375,1.46484375,33.203125,59.08203125,25.87890625,-1.0598469250307978,1.0,6.8359375,0.0994269624352455,Kuzi.wav,
Kuzi.wav,unlabeled,32,20,1,3,True,0.9678571428571427,34.912109375,0.0,True,,28.862076,28.876188,28.863076,28.867756,4.68,9.729153878648424,-13.082634735723431,34.1796875,41.015625,33.69140625,7.32421875,30.2734375,40.0390625,9.765625,-1.778719201204548,0.972972972972973,2.44140625,0.1021566987037658,Kuzi.wav,
Kuzi.wav,unlabeled,33,20,2,3,True,0.9243312792217372,37.353515625,-2.3101848700436607,True,,28.862076,28.876188,28.863076,28.868012,4.936,7.418969008604763,-13.082634735723431,37.59765625,45.41015625,35.15625,10.25390625,35.15625,40.0390625,4.8828125,-2.152437053624347,0.9487179487179488,8.30078125,0.0719740837812423,Kuzi.wav,
Kuzi.wav,unlabeled,34,20,3,3,True,0.8944030427500584,40.8935546875,-6.610869009637593,False,low_snr,28.862076,28.876188,28.863516,28.866732,3.216,3.1182848690108305,-13.082634735723431,40.0390625,42.96875,42.48046875,0.48828125,39.55078125,45.41015625,5.859375,-0.5821559740149541,0.9230769230769232,2.44140625,0.0656191185116767,Kuzi.wav,
Kuzi.wav,unlabeled,35,21,1,1,False,1.0,,0.0,True,,28.885628,28.888476,28.88426,28.889652,5.392,7.157791434449672,-10.0,37.109375,35.64453125,41.015625,-5.37109375,34.1796875,88.37890625,54.19921875,0.5656950641564067,1.0,5.37109375,0.0502480305731296,Kuzi.wav,
Kuzi.wav,unlabeled,36,22,1,1,False,1.0,,0.0,True,,28.89894,28.903836,28.898148,28.90418,6.032,5.329856665708556,-10.0,36.62109375,38.57421875,37.59765625,0.9765625,23.4375,83.0078125,59.5703125,0.1465917099469429,1.0,1.953125,0.053725279867649,Kuzi.wav,
Kuzi.wav,unlabeled,37,23,1,3,True,0.8223307291666666,34.1796875,0.0,True,,28.905084,28.914076,28.906588,28.910188,3.6,8.075696466076955,-10.0,34.1796875,34.1796875,35.15625,-0.9765625,32.71484375,36.62109375,3.90625,0.3401281798414386,1.0,0.48828125,0.0678165107965469,Kuzi.wav,
Kuzi.wav,unlabeled,38,23,2,3,True,0.7105426619885835,37.841796875,-3.310926046027491,True,,28.905084,28.914076,28.906076,28.909164,3.088,4.764770420049464,-10.0,39.0625,40.0390625,36.62109375,3.41796875,35.64453125,41.015625,5.37109375,-1.4965350811298053,1.0,1.953125,0.0567488186061382,Kuzi.wav,
Kuzi.wav,unlabeled,39,23,3,3,True,0.8143495979118779,41.748046875,-6.583536187930992,False,low_snr,28.905084,28.914076,28.90602,28.911732,5.712,1.4921602781459633,-10.0,41.9921875,43.45703125,34.66796875,8.7890625,33.69140625,44.921875,11.23046875,-1.9249394634181496,1.0,4.39453125,0.0418373085558414,Kuzi.wav,
Kuzi.wav,unlabeled,40,24,1,1,False,1.0,,0.0,True,,28.921468,28.929436,28.92138,28.928564,7.184,6.034782844680963,-10.0,37.109375,43.45703125,37.109375,6.34765625,33.203125,57.6171875,24.4140625,-0.7098778746181886,1.0,5.859375,0.0743232071399688,Kuzi.wav,
Kuzi.wav,unlabeled,41,25,1,1,False,1.0,,0.0,True,,28.935804,28.948892,28.936612,28.94322,6.6080000000000005,8.234060889399226,-13.100364111311215,34.66796875,40.52734375,33.69140625,6.8359375,33.69140625,43.45703125,9.765625,-0.613256633754959,1.0,3.41796875,0.1158802658319473,Kuzi.wav,
Kuzi.wav,unlabeled,42,26,1,1,False,1.0,,0.0,False,low_snr,29.00646,29.009308,29.006756,29.011508,4.752,1.1927916522946465,-10.0,39.0625,22.4609375,40.52734375,-18.06640625,21.97265625,91.30859375,69.3359375,4.616956609593845,1.0,19.04296875,0.0444366745650768,Kuzi.wav,
Kuzi.wav,unlabeled,43,27,1,1,False,1.0,,0.0,True,,29.03206,29.035932,29.031076,29.035892,4.816,9.6161878274535,-10.0,36.62109375,41.015625,36.62109375,4.39453125,33.69140625,55.6640625,21.97265625,-0.5430485985970142,1.0,3.41796875,0.0631245225667953,Kuzi.wav,
Kuzi.wav,unlabeled,44,28,1,1,False,1.0,,0.0,False,low_snr,29.834876,29.842844,29.835556,29.842996,7.44,1.8954679397636929,-10.0,22.4609375,22.4609375,22.4609375,0.0,21.97265625,25.390625,3.41796875,-0.032550894259573,1.0,1.46484375,0.0499859191477298,Kuzi.wav,
Kuzi.wav,unlabeled,45,29,1,1,False,1.0,,0.0,False,low_snr,30.1175,30.134684,30.125412,30.13362,8.208,3.2875897759147623,-10.0,22.4609375,21.97265625,22.4609375,-0.48828125,21.97265625,24.90234375,2.9296875,-0.0005001788372755,1.0,0.9765625,0.0690330788493156,Kuzi.wav,
Kuzi.wav,unlabeled,46,30,1,1,False,1.0,,0.0,False,low_snr,30.410364,30.41526,30.410148,30.41746,7.312,3.4107339756945407,-10.0,22.4609375,21.97265625,21.97265625,0.0,21.97265625,53.22265625,31.25,-0.0073925967496509,1.0,0.48828125,0.04904530569911,Kuzi.wav,
Kuzi.wav,unlabeled,47,31,1,1,False,1.0,,0.0,False,unstable_frequency_track,30.519932,30.52278,30.517732,30.52498,7.248,5.083576590871184,-10.0,40.0390625,42.48046875,106.93359375,-64.453125,33.69140625,101.07421875,67.3828125,3.078610037224325,1.0,65.91796875,0.0433950237929821,Kuzi.wav,
Kuzi.wav,unlabeled,48,32,1,3,True,0.8999999999999999,39.4287109375,0.0,True,,30.544508,30.546332,30.542492,30.547628,5.136,6.719596686430274,-10.0,39.55078125,38.57421875,41.50390625,-2.9296875,38.0859375,43.45703125,5.37109375,0.6905000799624363,1.0,3.41796875,0.0260226242244243,Kuzi.wav,
Kuzi.wav,unlabeled,49,32,2,3,True,0.8875201601100545,43.9453125,-1.1231855900950858,True,,30.544508,30.546332,30.542308,30.546604,4.296,5.596411096335188,-10.0,43.9453125,43.9453125,44.921875,-0.9765625,41.9921875,47.8515625,5.859375,0.2121542864304761,1.0,1.46484375,0.0231336113065481,Kuzi.wav,
Kuzi.wav,unlabeled,50,32,3,3,True,0.8015260100163301,35.400390625,-6.291230527101732,False,low_snr,30.544508,30.546332,30.542308,30.547244,4.936,0.4283661593285419,-10.0,36.1328125,37.59765625,34.66796875,2.9296875,28.3203125,38.0859375,9.765625,-0.6509695941137394,1.0,0.9765625,0.0157735403627157,Kuzi.wav,
Kuzi.wav,unlabeled,51,33,1,1,False,1.0,,0.0,True,,30.592636,30.596508,30.590436,30.597684,7.248,5.536028663527378,-10.0,40.52734375,23.92578125,40.52734375,-16.6015625,22.94921875,91.796875,68.84765625,1.4798394564924584,1.0,16.6015625,0.0494709834456443,Kuzi.wav,
Kuzi.wav,unlabeled,52,34,1,1,False,1.0,,0.0,True,,30.681724,30.704028,30.686884,30.694708,7.823999999999999,9.804518154546535,-10.0,22.4609375,22.94921875,21.97265625,0.9765625,21.97265625,24.4140625,2.44140625,-0.1194044144235057,1.0,0.9765625,0.1454740315675735,Kuzi.wav,
Kuzi.wav,unlabeled,53,35,1,1,False,1.0,,0.0,True,,31.089276,31.11158,31.088612,31.103412,14.8,12.43585540341638,-12.80882594325066,22.94921875,27.34375,22.4609375,4.8828125,21.97265625,25.390625,3.41796875,-0.2899480810976715,1.0,0.48828125,0.2047237604856491,Kuzi.wav,
Kuzi.wav,unlabeled,54,36,1,1,False,1.0,,0.0,True,,31.476348,31.478172,31.474148,31.480052,5.904000000000001,9.58454851152514,-10.0,20.99609375,21.484375,20.99609375,0.48828125,20.99609375,35.15625,14.16015625,-0.1032191443288904,1.0,0.48828125,0.0461979582905769,Kuzi.wav,
Kuzi.wav,unlabeled,55,37,1,1,False,1.0,,0.0,True,,31.828604,31.868316,31.829412,31.85138,21.968,13.620533992873897,-13.271691924899317,22.4609375,24.4140625,21.484375,2.9296875,20.99609375,66.89453125,45.8984375,-0.0922584870608067,1.0,0.9765625,0.282373696565628,Kuzi.wav,
Kuzi.wav,unlabeled,56,38,1,3,True,0.94,41.015625,0.0,True,,31.978108,31.98198,31.97782,31.98066,2.84,9.811891837234928,-10.0,41.015625,41.50390625,41.015625,0.48828125,39.0625,43.45703125,4.39453125,-0.1922426487617335,1.0,0.48828125,0.0509568154811859,Kuzi.wav,
Kuzi.wav,unlabeled,57,38,2,3,True,0.8705767185065408,43.212890625,-3.5480953344113257,True,,31.978108,31.98198,31.976612,31.98066,4.048,6.2637965028236025,-10.0,42.96875,45.41015625,43.45703125,1.953125,38.57421875,45.8984375,7.32421875,-0.0265686393133666,1.0,2.9296875,0.0361864455044269,Kuzi.wav,
Kuzi.wav,unlabeled,58,38,3,3,True,0.8397706722326697,34.912109375,-9.020639499059728,False,low_snr,31.978108,31.98198,31.976612,31.98066,4.048,0.7912523381751999,-10.0,27.34375,27.34375,37.109375,-9.765625,20.5078125,38.57421875,18.06640625,4.647414355683539,1.0,10.25390625,0.0194868259131908,Kuzi.wav,
Kuzi.wav,unlabeled,59,39,1,1,False,1.0,,0.0,True,,31.993468,31.99734,31.992228,31.996148,3.92,8.674077911638403,-10.0,41.015625,21.484375,41.9921875,-20.5078125,30.2734375,85.44921875,55.17578125,4.614553143901208,1.0,22.4609375,0.0649073645472526,Kuzi.wav,
Kuzi.wav,unlabeled,60,40,1,1,False,1.0,,0.0,False,low_snr;unstable_frequency_track,32.000636,32.010652,32.0049,32.010164,5.263999999999999,2.819970743658441,-10.0,41.015625,35.15625,41.015625,-5.859375,34.1796875,86.9140625,52.734375,-6.424183880681012,1.0,70.3125,0.0588091351091861,Kuzi.wav,
Kuzi.wav,unlabeled,61,41,1,3,True,0.988157894736842,34.66796875,0.0,True,,32.015996,32.023964,32.015004,32.021548,6.5440000000000005,7.305600440373857,-10.0,34.66796875,36.62109375,34.66796875,1.953125,33.69140625,36.1328125,2.44140625,-0.2077616110209702,0.903846153846154,0.9765625,0.0471684969961643,Kuzi.wav,
Kuzi.wav,unlabeled,62,41,2,3,True,0.9841309943384478,38.818359375,-0.3624210358554953,True,,32.015996,32.023964,32.014692,32.024628,9.936,6.943179404518361,-10.0,40.52734375,40.0390625,34.1796875,5.859375,34.1796875,42.96875,8.7890625,-0.7836436611499648,1.0,5.859375,0.0399290509521961,Kuzi.wav,
Kuzi.wav,unlabeled,63,41,3,3,True,0.6711708140017938,44.921875,-11.47620568720698,False,low_snr,32.015996,32.023964,32.016412,32.023468,7.056,0.0,-10.0,40.52734375,42.48046875,41.015625,1.46484375,39.55078125,46.875,7.32421875,-0.4971100708758762,1.0,3.90625,0.0171488504856824,Kuzi.wav,
Kuzi.wav,unlabeled,64,42,1,1,False,1.0,,0.0,False,unstable_frequency_track,32.033404,32.039324,32.033252,32.039476,6.224,8.300208575720548,-10.0,42.48046875,104.98046875,42.96875,62.01171875,33.69140625,85.9375,52.24609375,-4.850504349689095,1.0,64.94140625,0.0667686089873313,Kuzi.wav,
Kuzi.wav,unlabeled,65,43,1,3,True,0.9228571428571428,42.48046875,0.0,True,,32.045692,32.051612,32.04554,32.05138,5.84,7.337562143004321,-10.0,40.52734375,43.45703125,41.015625,2.44140625,39.0625,43.9453125,4.8828125,-0.0851631458622381,1.0,5.859375,0.0412672571837902,Kuzi.wav,
Kuzi.wav,unlabeled,66,43,2,3,True,0.8905466507670606,40.283203125,-2.9079442881074,True,,32.045692,32.051612,32.045596,32.05138,5.784,4.429617854896922,-10.0,40.52734375,32.71484375,43.9453125,-11.23046875,27.83203125,43.45703125,15.625,2.4335657655014797,0.9782608695652174,4.8828125,0.0327731631696224,Kuzi.wav,
Kuzi.wav,unlabeled,67,43,3,3,True,0.7921694871737665,44.3115234375,-11.110996154361018,False,low_snr,32.045692,32.051612,32.046492,32.050604,4.112,0.0,-10.0,44.43359375,44.43359375,34.1796875,10.25390625,34.66796875,49.8046875,15.13671875,-3.3416850044128013,1.0,11.23046875,0.0189913176000118,Kuzi.wav,
Kuzi.wav,unlabeled,68,44,1,1,False,1.0,,0.0,False,low_snr,32.074364,32.09462,32.076068,32.085748,9.68,1.1134634650989454,-10.0,43.45703125,34.1796875,40.52734375,-6.34765625,30.76171875,97.65625,66.89453125,0.8318803934552299,1.0,9.27734375,0.061280533671379,Kuzi.wav,
Kuzi.wav,unlabeled,69,45,1,1,False,1.0,,0.0,True,,32.100988,32.105884,32.098788,32.1077,8.911999999999999,5.229518955326013,-10.0,42.48046875,42.48046875,53.22265625,-10.7421875,32.2265625,93.75,61.5234375,0.79811302427336,1.0,9.27734375,0.048965748399496,Kuzi.wav,
Kuzi.wav,unlabeled,70,46,1,1,False,1.0,,0.0,True,,32.111228,32.117148,32.11082,32.1189,8.08,5.694347058645624,-10.0,42.48046875,40.0390625,42.48046875,-2.44140625,31.25,88.8671875,57.6171875,0.6839905903016278,1.0,19.53125,0.0527012534439563,Kuzi.wav,
Kuzi.wav,unlabeled,71,47,1,1,False,1.0,,0.0,False,unstable_frequency_track,32.122492,32.127388,32.122148,32.12626,4.112,8.686430533396424,-10.0,41.50390625,104.00390625,41.50390625,62.5,27.83203125,82.03125,54.19921875,-7.76836578858726,1.0,59.5703125,0.0709039643406868,Kuzi.wav,
Kuzi.wav,unlabeled,72,48,1,1,False,1.0,,0.0,True,,32.16038,32.164252,32.159204,32.164468,5.263999999999999,5.461320345197267,-10.0,41.9921875,40.0390625,39.55078125,0.48828125,35.64453125,80.56640625,44.921875,-0.2550137950036953,1.0,2.9296875,0.0530849024653434,Kuzi.wav,
Kuzi.wav,unlabeled,73,49,1,1,False,1.0,,0.0,True,,32.176764,32.180636,32.174756,32.181364,6.6080000000000005,7.153604438450595,-10.0,41.015625,42.96875,42.48046875,0.48828125,39.0625,55.17578125,16.11328125,-0.1932914562578646,1.0,2.9296875,0.0498001649975776,Kuzi.wav,
Kuzi.wav,unlabeled,74,50,1,3,True,0.9194113630589432,42.236328125,0.0,True,,32.224892,32.22774,32.223388,32.22994,6.552,6.259853128498127,-10.0,41.9921875,49.31640625,42.96875,6.34765625,41.015625,44.43359375,3.41796875,-1.112994025735298,0.9615384615384616,3.90625,0.0245890598744153,Kuzi.wav,
Kuzi.wav,unlabeled,75,50,2,3,True,0.9533654662291388,41.259765625,-0.2458885271823791,True,,32.224892,32.22774,32.222692,32.22994,7.248,6.013964601315748,-10.0,41.9921875,50.78125,52.24609375,-1.46484375,34.66796875,46.38671875,11.71875,-0.3147595034444279,1.0,9.27734375,0.0267597176134586,Kuzi.wav,
Kuzi.wav,unlabeled,76,50,3,3,True,0.7905180306843542,44.43359375,-5.426619425908131,False,low_snr,32.224892,32.22774,32.224156,32.228524,4.368,0.8332337025899967,-10.0,44.43359375,44.43359375,44.921875,-0.48828125,42.48046875,46.875,4.39453125,0.2040916464241984,1.0,1.953125,0.0159526746720075,Kuzi.wav,
Kuzi.wav,unlabeled,77,51,1,1,False,1.0,,0.0,False,low_snr,32.312956,32.33014,32.32394,32.328436,4.496,2.8411946452231724,-10.0,20.99609375,20.5078125,20.5078125,0.0,20.5078125,40.52734375,20.01953125,-0.0122738007259467,1.0,0.48828125,0.0626144334673881,Kuzi.wav,
Kuzi.wav,unlabeled,78,52,1,1,False,1.0,,0.0,True,,32.348796,32.351644,32.346596,32.353844,7.248,4.29380333153639,-10.0,42.96875,43.45703125,20.99609375,22.4609375,20.99609375,50.78125,29.78515625,-2.185266686128707,1.0,19.53125,0.0460318550467491,Kuzi.wav,
Kuzi.wav,unlabeled,79,53,1,1,False,1.0,,0.0,True,,32.46758,32.48886,32.468964,32.479604,10.64,11.07369979738998,-14.01203480382716,23.4375,24.4140625,23.4375,0.9765625,22.94921875,24.90234375,1.953125,-0.1666926536239486,1.0,0.48828125,0.1628638356924057,Kuzi.wav,
Lingyan.wav,unlabeled,1,1,1,3,True,0.8941176470588235,22.705078125,0.0,True,,2.090608,2.093456,2.089112,2.09316,4.048,12.33386202958678,-12.691936073885664,22.4609375,20.99609375,24.4140625,-3.41796875,20.01953125,24.4140625,4.39453125,0.2223375605697891,1.0,3.90625,0.0323751010000705,Lingyan.wav,
Lingyan.wav,unlabeled,2,1,2,3,True,0.87225774007537,27.9541015625,-0.2468033932167033,True,,2.090608,2.093456,2.089112,2.093152,4.04,12.087058636370076,-12.691936073885664,27.34375,28.3203125,37.109375,-8.7890625,26.3671875,30.2734375,3.90625,3.1964532260237064,0.90625,9.765625,0.0304854195564985,Lingyan.wav,
Lingyan.wav,unlabeled,3,1,3,3,True,0.8354261952403643,30.029296875,-5.282230663661327,True,,2.090608,2.093456,2.089808,2.09316,3.352,7.051631365925454,-12.691936073885664,30.2734375,30.2734375,32.2265625,-1.953125,28.3203125,36.1328125,7.8125,0.1676790006868115,1.0,1.953125,0.0174269210547208,Lingyan.wav,
Lingyan.wav,unlabeled,4,2,1,1,False,1.0,,0.0,True,,3.785328,3.791248,3.784408,3.787048,2.64,8.44549462261619,-10.0,22.4609375,23.4375,23.4375,0.0,21.97265625,27.83203125,5.859375,0.1337621119115274,1.0,0.9765625,0.0542077310383319,Lingyan.wav,
Lingyan.wav,unlabeled,5,3,1,1,False,1.0,,0.0,False,low_snr,75.156092,75.157516,75.156092,75.159716,3.624,1.2149534168178044,-10.0,22.4609375,21.97265625,24.4140625,-2.44140625,20.01953125,77.63671875,57.6171875,0.8230726119919939,1.0,2.44140625,0.0098948525264859,Lingyan.wav,
Lingyan.wav,unlabeled,6,4,1,1,False,1.0,,0.0,True,,75.518188,75.52718,75.518164,75.524708,6.5440000000000005,6.232831162104569,-15.89993766347931,27.83203125,24.4140625,20.99609375,3.41796875,20.99609375,31.73828125,10.7421875,-0.8747781828283715,1.0,4.8828125,0.0614698454737663,Lingyan.wav,
Lingyan.wav,unlabeled,7,5,1,1,False,1.0,,0.0,True,,75.927788,75.950092,75.929492,75.936356,6.864,6.349468351106649,-10.0,21.97265625,33.203125,22.94921875,10.25390625,20.5078125,34.66796875,14.16015625,-1.506540055999264,1.0,6.8359375,0.0774757117033004,Lingyan.wav,
Lingyan.wav,unlabeled,8,6,1,3,True,0.9633138020833334,34.912109375,0.0,True,,77.342956,77.359116,77.347732,77.352996,5.263999999999999,11.213835396654558,-13.711123537014409,35.15625,36.62109375,35.64453125,0.9765625,33.69140625,37.109375,3.41796875,-0.194057770307061,0.9761904761904762,0.9765625,0.0748738273978233,Lingyan.wav,
Lingyan.wav,unlabeled,9,6,2,3,True,0.9418829673049574,31.6162109375,-2.1151483271692144,True,,77.342956,77.359116,77.3483,77.352996,4.696,9.098687069485344,-13.711123537014409,31.73828125,31.73828125,22.4609375,9.27734375,30.76171875,32.71484375,1.953125,-2.375370314141282,0.945945945945946,9.27734375,0.060751661658287,Lingyan.wav,
Lingyan.wav,unlabeled,10,6,3,3,True,0.7854589235843477,36.376953125,-16.00693906490871,False,low_snr,77.342956,77.359116,77.350476,77.352996,2.52,0.0,-13.711123537014409,37.109375,35.15625,32.71484375,2.44140625,33.203125,38.0859375,4.8828125,-1.5689018077420145,1.0,1.953125,0.020063953474164,Lingyan.wav,
Lingyan.wav,unlabeled,11,7,1,1,False,1.0,,0.0,True,,77.365484,77.384716,77.366484,77.372388,5.904000000000001,11.748481194329951,-20.282864150610724,34.66796875,45.41015625,34.66796875,10.7421875,34.1796875,42.96875,8.7890625,-0.0939558877865567,1.0,10.25390625,0.1517523676156997,Lingyan.wav,
Lingyan.wav,unlabeled,12,8,1,1,False,1.0,,0.0,True,,77.391084,77.405196,77.391188,77.397348,6.159999999999999,16.630296247050257,-17.328309301520363,33.69140625,40.0390625,33.203125,6.8359375,33.203125,38.0859375,4.8828125,-0.8100392867107814,1.0,1.953125,0.1396529227495193,Lingyan.wav,
Lingyan.wav,unlabeled,13,9,1,3,True,0.8875,85.0830078125,0.0,True,,77.429996,77.432844,77.428556,77.430876,2.32,11.348551679708786,-13.447556507366208,84.9609375,91.30859375,84.47265625,6.8359375,83.0078125,90.8203125,7.8125,-2.1297742215718456,0.9473684210526316,5.37109375,0.0279794055968523,Lingyan.wav,
Lingyan.wav,unlabeled,14,9,2,3,True,0.8755563548013031,31.6162109375,-1.074928067882725,True,,77.429996,77.432844,77.428684,77.432412,3.728,10.27362361182606,-13.447556507366208,41.9921875,41.50390625,22.94921875,18.5546875,22.4609375,45.8984375,23.4375,-6.069569486929927,1.0,7.8125,0.0239516980946064,Lingyan.wav,
Lingyan.wav,unlabeled,15,9,3,3,True,0.7517656787620617,80.2001953125,-2.0910889114144395,True,,77.429996,77.432844,77.429068,77.4319,2.832,9.257462768294346,-13.447556507366208,80.56640625,81.0546875,63.4765625,17.578125,72.265625,83.0078125,10.7421875,-5.424258266041868,1.0,9.27734375,0.0201113075017929,Lingyan.wav,
Lingyan.wav,unlabeled,16,10,1,3,True,0.991796875,24.90234375,0.0,True,,77.473004,77.4779,77.47374,77.477084,3.3440000000000003,16.89626442520885,-17.65775049333491,24.4140625,20.01953125,25.390625,-5.37109375,20.5078125,25.87890625,5.37109375,1.5044532561622406,1.0,2.44140625,0.0378889888525009,Lingyan.wav,
Lingyan.wav,unlabeled,17,10,2,3,True,0.8861439215165181,28.076171875,-1.9150158135133752,True,,77.473004,77.4779,77.473356,77.47798,4.624,14.981248611695476,-17.65775049333491,28.3203125,22.4609375,24.4140625,-1.953125,21.484375,34.66796875,13.18359375,0.7933784789253587,0.972972972972973,5.859375,0.027790019288659,Lingyan.wav,
Lingyan.wav,unlabeled,18,10,3,3,True,0.8766731931710673,34.66796875,-11.099412614603946,True,,77.473004,77.4779,77.474124,77.476444,2.32,5.796851810604906,-17.65775049333491,35.64453125,34.66796875,30.76171875,3.90625,30.76171875,42.48046875,11.71875,-1.0707922149122755,1.0,3.90625,0.0171392578631639,Lingyan.wav,
Lingyan.wav,unlabeled,19,11,1,3,True,0.9357142857142856,21.97265625,0.0,True,,77.517036,77.521932,77.516244,77.52202,5.776,15.993386274246063,-17.766080246739495,21.484375,21.97265625,20.99609375,0.9765625,20.5078125,28.80859375,8.30078125,0.2644292153291727,1.0,4.8828125,0.0302723981440067,Lingyan.wav,
Lingyan.wav,unlabeled,20,11,2,3,True,0.8587855094153436,80.078125,-0.5593041526190861,True,,77.517036,77.521932,77.51694,77.519516,2.576,15.43408212162698,-17.766080246739495,80.078125,81.0546875,79.58984375,1.46484375,77.63671875,85.9375,8.30078125,-0.5449567522321483,1.0,0.48828125,0.0362423695623874,Lingyan.wav,
Lingyan.wav,unlabeled,21,11,3,3,True,0.9135904492808796,76.171875,-1.991145279006537,True,,77.517036,77.521932,77.517324,77.520668,3.3440000000000003,14.002240995239529,-17.766080246739495,76.66015625,76.171875,72.75390625,3.41796875,70.80078125,78.61328125,7.8125,-1.4834933810763995,1.0,2.44140625,0.0334764122962951,Lingyan.wav,
Lingyan.wav,unlabeled,22,12,1,3,True,1.0,23.5595703125,0.0,True,,77.632748,77.637644,77.632268,77.638052,5.784,15.34705138887026,-17.573925031408123,24.4140625,26.3671875,22.94921875,3.41796875,21.484375,36.1328125,14.6484375,-1.6945583968114015,1.0,7.8125,0.0238624941557645,Lingyan.wav,
Lingyan.wav,unlabeled,23,12,2,3,True,0.9915619596708428,24.4140625,-0.759423629624137,True,,77.632748,77.637644,77.633292,77.638052,4.760000000000001,14.58762775924612,-17.573925031408123,20.99609375,30.2734375,25.87890625,4.39453125,20.01953125,30.76171875,10.7421875,-0.7575966229466428,1.0,9.27734375,0.0183254219591617,Lingyan.wav,
Lingyan.wav,unlabeled,24,12,3,3,True,0.9476536996630144,28.564453125,-4.711167030328725,True,,77.632748,77.637644,77.634188,77.638052,3.864,10.635884358541537,-17.573925031408123,28.3203125,31.73828125,29.78515625,1.953125,27.83203125,38.57421875,10.7421875,-0.8444632253339313,1.0,2.9296875,0.0171758756041526,Lingyan.wav,
Lingyan.wav,unlabeled,25,13,1,1,False,1.0,,0.0,True,,78.515436,78.520332,78.515092,78.519524,4.432,9.779133376508865,-16.08431603556916,24.4140625,25.390625,22.94921875,2.44140625,22.4609375,32.2265625,9.765625,-0.3590303308823514,1.0,4.8828125,0.0568078532814979,Lingyan.wav,
Lingyan.wav,unlabeled,26,14,1,3,True,0.9890243902439024,24.169921875,0.0,True,,79.13598,79.138828,79.13378,79.139556,5.776,10.896835512001562,-12.950661321662729,23.92578125,24.4140625,25.390625,-0.9765625,23.4375,25.390625,1.953125,0.0939852949501818,0.9782608695652174,0.48828125,0.0322576723992824,Lingyan.wav,
